id,repo_name,url,title,labels,state,comments,created_at,state_reason
I213,aws/aws-cdk,https://api.github.com/repos/aws/aws-cdk/issues/8518,Docker build fails for creating local CDK dev environment,"[bug, p2, package/tools, effort/small]",closed,17,2020/6/12,completed
I214,flashlight/wav2letter,https://api.github.com/repos/flashlight/wav2letter/issues/706,All tests fail on the latest docker build with cpu backend,[bug],closed,6,2020/6/18,completed
I218,mbrn/material-table,https://api.github.com/repos/mbrn/material-table/issues/2109,Docker build fails on `npm install: Error while executing: undefined ls-remote -h -t ssh://git@github.com/eligrey/FileSaver.js.git,"[bug, wontfix]",closed,14,2020/6/29,completed
I221,Attendize/Attendize,https://api.github.com/repos/Attendize/Attendize/issues/822,[BUG] Docker build is failing when executing php artisan migrate,[bug],closed,9,2020/7/11,completed
I223,splunk/eventgen,https://api.github.com/repos/splunk/eventgen/issues/403,"[BUG] Docker build is failing, compilation in Docker and out of Docker is failing too",[bug],closed,4,2020/7/16,completed
I224,RestyaPlatform/board,https://api.github.com/repos/RestyaPlatform/board/issues/4119,Docker build problems,[bug],closed,3,2020/7/17,completed
I226,hyperledger/bevel,https://api.github.com/repos/hyperledger/bevel/issues/866,Docker build fails while creating custom agent for Aries,"[bug, Release 0.6.0.0]",closed,3,2020/7/22,completed
I227,microsoft/vscode-remote-release,https://api.github.com/repos/microsoft/vscode-remote-release/issues/3411,[Feature request] More verbose output on docker-compose build errors,"[bug, containers, info-needed]",closed,3,2020/7/22,completed
I228,OpenLiberty/ci.gradle,https://api.github.com/repos/OpenLiberty/ci.gradle/issues/506,Gradle plugin does not display docker build error,"[bug, devMode, devModeContainers]",closed,6,2020/7/23,completed
I229,IntersectMBO/cardano-addresses,https://api.github.com/repos/IntersectMBO/cardano-addresses/issues/51,Stack setup fails in Docker build,"[PRIORITY:HIGH, SEVERITY:MEDIUM, BUG]",closed,3,2020/7/30,completed
I239,kermitt2/grobid,https://api.github.com/repos/kermitt2/grobid/issues/628,Docker build broken in current master,"[bug, implemented]",closed,11,2020/8/27,completed
I241,openbmc/bmcweb,https://api.github.com/repos/openbmc/bmcweb/issues/148,buildresult from docker build fails to start,[bug],closed,6,2020/9/7,completed
I243,trustwallet/wallet-core,https://api.github.com/repos/trustwallet/wallet-core/issues/1105,Docker build fails,[bug],closed,4,2020/9/11,completed
I245,CircleCI-Public/aws-ecr-orb,https://api.github.com/repos/CircleCI-Public/aws-ecr-orb/issues/112,"Docker build error invalid argument  *****/repo:latest  for  -t, --tag  flag: invalid reference format",[bug],closed,5,2020/9/16,completed
I246,NVIDIA-Merlin/NVTabular,https://api.github.com/repos/NVIDIA-Merlin/NVTabular/issues/307,[BUG] docker build fails for examples/tensorflow/docker/Dockerfile,[bug],closed,9,2020/9/17,completed
I247,aws/aws-cdk,https://api.github.com/repos/aws/aws-cdk/issues/10438,[core]  Full docker build  no longer works,"[bug, p1, package/tools, management/devenv, effort/medium]",closed,8,2020/9/18,completed
I248,espnet/espnet,https://api.github.com/repos/espnet/espnet/issues/2508,Docker build error,[Bug],closed,15,2020/9/23,completed
I250,NVIDIA/DeepLearningExamples,https://api.github.com/repos/NVIDIA/DeepLearningExamples/issues/697,[DLRM/PyTorch] Docker build error,[bug],closed,7,2020/9/23,completed
I251,graphite-project/docker-graphite-statsd,https://api.github.com/repos/graphite-project/docker-graphite-statsd/issues/156,[BUG] docker build fails because of go version dependency,[bug],closed,3,2020/9/26,completed
I252,nccgroup/ScoutSuite,https://api.github.com/repos/nccgroup/ScoutSuite/issues/882,Docker build broken,"[bug, potential]",closed,5,2020/10/3,completed
I255,zalando/spilo,https://api.github.com/repos/zalando/spilo/issues/508,docker build of spilo image is failing,[bug],closed,9,2020/10/16,completed
I256,nccgroup/ScoutSuite,https://api.github.com/repos/nccgroup/ScoutSuite/issues/905,Docker build broken on master still,"[bug, duplicate]",closed,4,2020/10/16,completed
I257,oss-review-toolkit/ort,https://api.github.com/repos/oss-review-toolkit/ort/issues/3226,Docker build failed - ERROR [stage-1 6/6] RUN tar xf /opt/ort.tar -C /opt/ort --strip-comp  95.8s,"[bug, docker]",closed,4,2020/10/21,completed
I259,microsoft/azure-pipelines-tasks,https://api.github.com/repos/microsoft/azure-pipelines-tasks/issues/13746,Occasional docker build task failure when completing push and attempting to clear temp directory,"[bug, Area: Release]",closed,15,2020/10/21,completed
I263,excalidraw/excalidraw,https://api.github.com/repos/excalidraw/excalidraw/issues/2304,docker build failing,[bug],closed,3,2020/10/28,completed
I264,AdoptOpenJDK/openjdk-docker,https://api.github.com/repos/AdoptOpenJDK/openjdk-docker/issues/464,Investigate docker build job failures in the last few days,[bug],closed,14,2020/11/11,completed
I265,terraforming-mars/terraforming-mars,https://api.github.com/repos/terraforming-mars/terraforming-mars/issues/1899,Docker build fails,[bug],closed,6,2020/11/15,completed
I266,Sifchain/sifnode,https://api.github.com/repos/Sifchain/sifnode/issues/278,Running this script gives an error at the end of the docker build:,[bug],closed,3,2020/11/17,completed
I268,OpenLiberty/ci.maven,https://api.github.com/repos/OpenLiberty/ci.maven/issues/1045,Docker build output logged as ERROR when run liberty:devc on Win VM,"[bug, medium priority, devModeContainers]",closed,5,2020/11/30,completed
I271,DeviaVir/zenbot,https://api.github.com/repos/DeviaVir/zenbot/issues/2535,Docker build currently not working,[bug],closed,7,2020/12/5,completed
I272,adoptium/infrastructure,https://api.github.com/repos/adoptium/infrastructure/issues/1745,Centos6 docker build failing with Mirrorlist issues,[bug],closed,5,2020/12/8,completed
I273,OpenSlides/OpenSlides,https://api.github.com/repos/OpenSlides/OpenSlides/issues/5766,Test Docker build,[bug],closed,5,2020/12/9,completed
I274,sap-labs-france/ev-dashboard,https://api.github.com/repos/sap-labs-france/ev-dashboard/issues/2147,docker build - central server not found,[bug],closed,4,2020/12/10,completed
I275,thirtythreeforty/neolink,https://api.github.com/repos/thirtythreeforty/neolink/issues/104,Docker builds are not working,"[bug, ci]",closed,21,2020/12/10,completed
I276,pytorch/serve,https://api.github.com/repos/pytorch/serve/issues/860,KFServing instructions fail on Docker build,[bug],closed,10,2020/12/10,completed
I279,lvgl/lv_port_pc_eclipse,https://api.github.com/repos/lvgl/lv_port_pc_eclipse/issues/81,Docker build is not working on changeset on master head @e151ce7,"[bug, stale]",closed,14,2020/12/20,completed
I280,ever-co/ever-traduora,https://api.github.com/repos/ever-co/ever-traduora/issues/187,Docker build / compose fail,"[bug, help wanted]",closed,3,2020/12/21,completed
I281,opencv/opencv,https://api.github.com/repos/opencv/opencv/issues/19198,opencv.js - docker build throws Unexpected string,"[bug, category: build/install, category: javascript (js), confirmed]",closed,3,2020/12/22,completed
I282,facebookresearch/hydra,https://api.github.com/repos/facebookresearch/hydra/issues/1232,[Bug] Hydra installation failing if java is not installed (Docker build),[bug],closed,5,2020/12/23,completed
I285,jellyfin/jellyfin,https://api.github.com/repos/jellyfin/jellyfin/issues/4955,Infusesync seems to break rc-2 docker build.,[bug],closed,3,2021/1/5,completed
I286,apache/apisix-dashboard,https://api.github.com/repos/apache/apisix-dashboard/issues/1233,docker build fail,"[bug, checking]",closed,5,2021/1/7,completed
I288,nestybox/sysbox,https://api.github.com/repos/nestybox/sysbox/issues/187,Docker build inside sysbox container results in  lchown ... no such file or directory  errors,[bug],closed,34,2021/1/13,completed
I289,aws/aws-cdk,https://api.github.com/repos/aws/aws-cdk/issues/12610,(aws-lambda-python) docker build is not working,"[bug, p2, effort/medium, blocked, @aws-cdk/aws-lambda-python]",closed,30,2021/1/20,completed
I290,microsoft/azure-pipelines-tasks,https://api.github.com/repos/microsoft/azure-pipelines-tasks/issues/14262,Docker Build Task 1.181.0 Fails,"[bug, Area: Release]",closed,5,2021/1/21,completed
I291,fHDHR/fHDHR,https://api.github.com/repos/fHDHR/fHDHR/issues/27,Docker build errors on arm,"[bug, wontfix]",closed,12,2021/1/22,completed
I293,microsoft/azure-pipelines-tasks,https://api.github.com/repos/microsoft/azure-pipelines-tasks/issues/14298,Docker build tasks are failing since today: invalid argument --tag,"[bug, Area: Release]",closed,3,2021/1/28,completed
I295,mevdschee/php-crud-api,https://api.github.com/repos/mevdschee/php-crud-api/issues/745,Error when using docker build,[bug],closed,3,2021/1/31,completed
I296,saleor/saleor,https://api.github.com/repos/saleor/saleor/issues/6824,Docker Build 3.0 fails on Apple M1,[bug],closed,12,2021/2/1,completed
I297,BergmannLab/MONET,https://api.github.com/repos/BergmannLab/MONET/issues/44,ERROR: docker build returned an error,[bug],closed,3,2021/2/2,completed
I298,ojkelly/yarn.build,https://api.github.com/repos/ojkelly/yarn.build/issues/73,Dependency tracking and Docker build cache,[bug],closed,3,2021/2/2,completed
I299,gitleaks/gitleaks,https://api.github.com/repos/gitleaks/gitleaks/issues/522,docker build problem with Go,[bug],closed,5,2021/2/5,completed
I303,envoyproxy/envoy,https://api.github.com/repos/envoyproxy/envoy/issues/15080,Docker build aborts early if BAZEL_BUILD_EXTRA_OPTIONS contains a space,"[bug, area/build, stale]",closed,5,2021/2/17,completed
I304,Project-Books/book-project,https://api.github.com/repos/Project-Books/book-project/issues/632,Fix running app using docker-compose build,"[bug, help wanted, dx, docker]",closed,10,2021/2/21,completed
I305,badges/shields,https://api.github.com/repos/badges/shields/issues/6235,Docker build status Shield returns invalid response data,"[bug, good first issue, service-badge]",closed,3,2021/3/1,completed
I311,microsoft/vscode-remote-release,https://api.github.com/repos/microsoft/vscode-remote-release/issues/4677,Docker build hangs with missing docker-compose service image (waiting for user input),"[bug, containers, upstream]",closed,5,2021/3/16,completed
I314,AOT-Technologies/forms-flow-ai,https://api.github.com/repos/AOT-Technologies/forms-flow-ai/issues/56,Problems during docker build,[bug],closed,3,2021/3/23,completed
I317,GitTools/GitVersion,https://api.github.com/repos/GitTools/GitVersion/issues/2633,[Bug] GitVersion crashes Docker build,"[bug, stale]",closed,4,2021/3/28,completed
I319,fluxcd/flux,https://api.github.com/repos/fluxcd/flux/issues/3453,Bump to gnutls 3.6.15-r1 or later in docker build and base image,"[bug, blocked-needs-validation]",closed,4,2021/3/30,completed
I323,nestybox/sysbox,https://api.github.com/repos/nestybox/sysbox/issues/254,Docker build inside sysbox container results in  Error processing tar file(exit status 1): operation not permitted,[bug],closed,11,2021/4/9,completed
I326,qmk/qmk_firmware,https://api.github.com/repos/qmk/qmk_firmware/issues/12571,[Bug] Docker build not working when keyboard or keymap folder is a symlink,"[bug, help wanted]",closed,3,2021/4/13,completed
I327,hyperledger-labs/business-partner-agent,https://api.github.com/repos/hyperledger-labs/business-partner-agent/issues/379,Docker build fails,[bug],closed,3,2021/4/14,completed
I329,game-ci/docker,https://api.github.com/repos/game-ci/docker/issues/103,docker build fails on  ADD config/asound.conf /etc/  on macOS,[bug],closed,3,2021/4/15,completed
I332,tchapi/davis,https://api.github.com/repos/tchapi/davis/issues/23,"Composer version not specified, causing docker build failure","[bug, good first issue]",closed,8,2021/4/26,completed
I335,AdoptOpenJDK/openjdk-api-v3,https://api.github.com/repos/AdoptOpenJDK/openjdk-api-v3/issues/394,Bintray Sunset - API docker build failed 403 on nodes-0.5.0.pom,[bug],closed,3,2021/5/4,completed
I337,six2dez/reconftw,https://api.github.com/repos/six2dez/reconftw/issues/276,Google dorks have 0 results now on docker build.,[bug],closed,5,2021/5/7,completed
I343,ethereum-optimism/optimism-tutorial,https://api.github.com/repos/ethereum-optimism/optimism-tutorial/issues/36,Issue with package @eth-optimism/contracts when running docker-compose build,[bug],closed,7,2021/5/25,completed
I344,NoahCardoza/CloudProxy,https://api.github.com/repos/NoahCardoza/CloudProxy/issues/49,Npm build / Docker build fails,[bug],closed,3,2021/5/25,completed
I346,aws/jsii,https://api.github.com/repos/aws/jsii/issues/2872,jsii/superchain docker build fails to build due to missing dependency for fsharp-5.0.0.0,"[bug, language/dotnet, p2, closed-for-staleness]",closed,3,2021/6/3,completed
I350,TrueBlocks/trueblocks-docker,https://api.github.com/repos/TrueBlocks/trueblocks-docker/issues/305,Docker builds but core dumps when used,"[bug, TD-docker]",closed,3,2021/6/11,completed
I352,verificarlo/verificarlo,https://api.github.com/repos/verificarlo/verificarlo/issues/257,Docker build is broken,[bug],closed,7,2021/6/15,completed
I353,hyperledger/fabric-private-chaincode,https://api.github.com/repos/hyperledger/fabric-private-chaincode/issues/603,Sample Test-network build fails on ecc docker build,[bug],closed,8,2021/6/15,completed
I354,opensearch-project/OpenSearch,https://api.github.com/repos/opensearch-project/OpenSearch/issues/868,two log4j2.properties instead of one for docker build,"[bug, untriaged, Beta]",closed,3,2021/6/22,completed
I355,jesseduffield/lazydocker,https://api.github.com/repos/jesseduffield/lazydocker/issues/262,docker-compose build fail,[bug],closed,5,2021/6/25,completed
I356,BitGo/BitGoJS,https://api.github.com/repos/BitGo/BitGoJS/issues/1250,Bug docker build bitgo-express,"[bug, stale]",closed,3,2021/7/2,completed
I357,ergochat/ergo,https://api.github.com/repos/ergochat/ergo/issues/1726,docker build is broken,"[bug, release blocker]",closed,3,2021/7/2,completed
I358,npm/cli,https://api.github.com/repos/npm/cli/issues/3516,CB() never called error during docker build,"[Release 7.x, Bug, Needs Triage]",closed,4,2021/7/5,completed
I359,nextcloud/nextcloudpi,https://api.github.com/repos/nextcloud/nextcloudpi/issues/1297,docker build for arm64 fails with  Device or resource busy,"[bug, docker, build]",closed,6,2021/7/5,completed
I360,opengovsg/FormSG,https://api.github.com/repos/opengovsg/FormSG/issues/2393,CD pipeline deploys to production even when Docker build fails,"[bug, P3]",closed,4,2021/7/14,completed
I362,superfly/flyctl,https://api.github.com/repos/superfly/flyctl/issues/456,Files are being sent to docker build context that should be excluded via .dockerignore,[bug],closed,16,2021/7/15,completed
I365,automl/auto-sklearn,https://api.github.com/repos/automl/auto-sklearn/issues/1193,Docker build broken,[bug],closed,4,2021/7/28,completed
I366,iv-org/invidious,https://api.github.com/repos/iv-org/invidious/issues/2310,[Bug] Docker build fails (boringssl),"[bug, type:container]",closed,4,2021/8/8,completed
I370,BobAnkh/auto-generate-changelog,https://api.github.com/repos/BobAnkh/auto-generate-changelog/issues/64,[bug] Docker build failed with code 100,[bug],closed,8,2021/8/17,completed
I371,kermitt2/grobid,https://api.github.com/repos/kermitt2/grobid/issues/822,Docker build fail,"[bug, implemented]",closed,3,2021/8/23,completed
I372,AleoHQ/snarkOS,https://api.github.com/repos/AleoHQ/snarkOS/issues/1069,[Bug] docker-compose build for v1.3.14 failed.,"[bug, configurations]",closed,3,2021/8/24,completed
I375,gazebosim/gz-sim,https://api.github.com/repos/gazebosim/gz-sim/issues/1004,ign-gazebo5 Docker build fails; unable to locate package dart6-data,[bug],closed,7,2021/8/31,completed
I378,dlstreamer/pipeline-server,https://api.github.com/repos/dlstreamer/pipeline-server/issues/88,Docker build fails if no_proxy setting contains spaces,"[bug, question]",closed,4,2021/9/8,completed
I380,anmol098/waka-readme-stats,https://api.github.com/repos/anmol098/waka-readme-stats/issues/226,BUG: Docker build failed with exit code 1,[bug],closed,15,2021/9/21,completed
I383,TheUltimateFoxOS/FoxOS,https://api.github.com/repos/TheUltimateFoxOS/FoxOS/issues/6,Docker build fails unexpected,[Bug],closed,8,2021/9/26,completed
I385,Auto-DL/Auto-DL,https://api.github.com/repos/Auto-DL/Auto-DL/issues/356,Docker build fail,"[bug, help wanted, hacktoberfest, dependencies, python]",closed,7,2021/10/1,completed
I387,hashicorp/terraform-cdk,https://api.github.com/repos/hashicorp/terraform-cdk/issues/1114,cdktf get in docker build fails with  TypeError: Cannot read properties of undefined (reading  dots ),[bug],closed,4,2021/10/4,completed
I389,nipreps/fmriprep,https://api.github.com/repos/nipreps/fmriprep/issues/2592,CI skips docker build/push if tag is on commit with  DOC:   message,[bug],closed,3,2021/10/12,completed
I390,convos-chat/convos,https://api.github.com/repos/convos-chat/convos/issues/624,Inconsistent Docker build architecture,[bug],closed,3,2021/10/13,completed
I392,syncthing/syncthing,https://api.github.com/repos/syncthing/syncthing/issues/8008,Docker build fails for v1.18.3,"[bug, frozen-due-to-age, needs-triage]",closed,11,2021/10/20,completed
I399,opensearch-project/opensearch-build,https://api.github.com/repos/opensearch-project/opensearch-build/issues/1154,[Bug]: Docker build fails without security plugin,"[bug, untriaged]",closed,8,2021/11/24,completed
I400,pantsbuild/pants,https://api.github.com/repos/pantsbuild/pants/issues/13718,Docker build environment config precedence,[bug],closed,6,2021/11/26,completed
I401,antonbabenko/pre-commit-terraform,https://api.github.com/repos/antonbabenko/pre-commit-terraform/issues/287,Docker build fails,"[bug, area/docker]",closed,4,2021/11/28,completed
I402,mpast/mobileAudit,https://api.github.com/repos/mpast/mobileAudit/issues/48,docker compose up / docker-compose build,[bug],closed,3,2021/12/1,completed
I403,argoproj/argo-cd,https://api.github.com/repos/argoproj/argo-cd/issues/7859,Docker build for ArgoCD is using old version of kubectl,[bug],closed,4,2021/12/4,completed
I404,pantsbuild/pants,https://api.github.com/repos/pantsbuild/pants/issues/13850,Misleading error message when unknown docker build-arg is referenced in `image_tags`,[bug],closed,3,2021/12/9,completed
I405,dotnet/dotnet-docker,https://api.github.com/repos/dotnet/dotnet-docker/issues/3338,.NET6 docker build stuck on dotnet restore,"[bug, untriaged]",closed,32,2021/12/13,completed
I407,ultralytics/yolov5,https://api.github.com/repos/ultralytics/yolov5/issues/6016,"Docker (nvcr.io/nvidia/pytorch:21.10-py), Error when  docker build .","[bug, Stale]",closed,3,2021/12/17,completed
I408,okteto/okteto,https://api.github.com/repos/okteto/okteto/issues/2098,`okteto build` is not equivalent to the `docker build` behavior for dockerignore files,"[bug, customer reported]",closed,3,2021/12/20,completed
I410,keras-team/keras-io,https://api.github.com/repos/keras-team/keras-io/issues/412,Docker build command does not work,"[stale, stat:awaiting response from contributor, type:bug]",closed,4,2021/3/17,completed
I413,lowRISC/opentitan,https://api.github.com/repos/lowRISC/opentitan/issues/8569,[docker] Docker build failures,"[Component:Tooling, Type:Bug]",closed,5,2021/10/7,completed
I414,homuler/MediaPipeUnityPlugin,https://api.github.com/repos/homuler/MediaPipeUnityPlugin/issues/349,Windows mediapipe_jni and docker build problem,"[type:bug, platform:android]",closed,3,2021/11/10,completed
I415,dotnet/dotnet-docker,https://api.github.com/repos/dotnet/dotnet-docker/issues/3379,dotnet6 docker build create a none images,[bug],closed,5,2022/1/6,completed
I416,sigstore/cosign-installer,https://api.github.com/repos/sigstore/cosign-installer/issues/47,signing image always fail with multuple stage docker build,[bug],closed,8,2022/1/7,completed
I418,mattermost/focalboard,https://api.github.com/repos/mattermost/focalboard/issues/2115,"Bug: Docker build failure on arm64, v0.12.0","[Bug, Help Wanted, Up for grabs]",closed,4,2022/1/13,completed
